Row Type,Action,Keyword status,Campaign ID,Campaign,Ad group,Keyword,Type,Final URL
Keyword,Add,Enabled,23690057178,Campaign #1,Lisbon Photographers,photographer in lisbon,Broad match,https://photoportugal.com/photographers?location=lisbon
Keyword,Add,Enabled,23690057178,Campaign #1,Lisbon Photographers,lisbon photoshoot,Broad match,https://photoportugal.com/photographers?location=lisbon
Keyword,Add,Enabled,23690057178,Campaign #1,Lisbon Photographers,lisbon photo session,Broad match,https://photoportugal.com/photographers?location=lisbon
Keyword,Add,Enabled,23690057178,Campaign #1,Lisbon Photographers,couples photoshoot lisbon,Broad match,https://photoportugal.com/photographers?location=lisbon
Keyword,Add,Enabled,23690057178,Campaign #1,Lisbon Photographers,family photoshoot lisbon,Broad match,https://photoportugal.com/photographers?location=lisbon
Keyword,Add,Enabled,23690057178,Campaign #1,Lisbon Photographers,proposal photographer lisbon,Broad match,https://photoportugal.com/photographers?location=lisbon
Keyword,Add,Enabled,23690057178,Campaign #1,Lisbon Photographers,solo photoshoot lisbon,Broad match,https://photoportugal.com/photographers?location=lisbon
Keyword,Add,Enabled,23690057178,Campaign #1,Lisbon Photographers,content creator photographer lisbon,Broad match,https://photoportugal.com/photographers?location=lisbon
Keyword,Add,Enabled,23690057178,Campaign #1,Lisbon Photographers,birthday photoshoot lisbon,Broad match,https://photoportugal.com/photographers?location=lisbon
Keyword,Add,Enabled,23690057178,Campaign #1,Lisbon Photographers,wedding photographer lisbon,Broad match,https://photoportugal.com/photographers?location=lisbon
Keyword,Add,Enabled,23690057178,Campaign #1,Porto Photographers,photographer in porto,Broad match,https://photoportugal.com/photographers?location=porto
Keyword,Add,Enabled,23690057178,Campaign #1,Porto Photographers,porto photographer,Broad match,https://photoportugal.com/photographers?location=porto
Keyword,Add,Enabled,23690057178,Campaign #1,Porto Photographers,porto photoshoot,Broad match,https://photoportugal.com/photographers?location=porto
Keyword,Add,Enabled,23690057178,Campaign #1,Porto Photographers,couples photos porto,Broad match,https://photoportugal.com/photographers?location=porto
Keyword,Add,Enabled,23690057178,Campaign #1,Porto Photographers,family photographer porto,Broad match,https://photoportugal.com/photographers?location=porto
Keyword,Add,Enabled,23690057178,Campaign #1,Porto Photographers,wedding photographer porto,Broad match,https://photoportugal.com/photographers?location=porto
Keyword,Add,Enabled,23690057178,Campaign #1,Algarve Photographers,algarve photographer,Broad match,https://photoportugal.com/photographers?location=algarve
Keyword,Add,Enabled,23690057178,Campaign #1,Algarve Photographers,photoshoot algarve,Broad match,https://photoportugal.com/photographers?location=algarve
Keyword,Add,Enabled,23690057178,Campaign #1,Algarve Photographers,couples photoshoot algarve,Broad match,https://photoportugal.com/photographers?location=algarve
Keyword,Add,Enabled,23690057178,Campaign #1,Algarve Photographers,family photographer algarve,Broad match,https://photoportugal.com/photographers?location=algarve
Keyword,Add,Enabled,23690057178,Campaign #1,Algarve Photographers,beach photoshoot algarve,Broad match,https://photoportugal.com/photographers?location=algarve
Keyword,Add,Enabled,23690057178,Campaign #1,Algarve Photographers,wedding photographer algarve,Broad match,https://photoportugal.com/photographers?location=algarve
Keyword,Add,Enabled,23690057178,Campaign #1,Sintra Photographers,photographer sintra,Broad match,https://photoportugal.com/photographers?location=sintra
Keyword,Add,Enabled,23690057178,Campaign #1,Sintra Photographers,sintra photoshoot,Broad match,https://photoportugal.com/photographers?location=sintra
Keyword,Add,Enabled,23690057178,Campaign #1,Sintra Photographers,couples photoshoot sintra,Broad match,https://photoportugal.com/photographers?location=sintra
Keyword,Add,Enabled,23690057178,Campaign #1,Sintra Photographers,sintra palace photos,Broad match,https://photoportugal.com/photographers?location=sintra
Keyword,Add,Enabled,23690057178,Campaign #1,Sintra Photographers,pena palace photoshoot,Broad match,https://photoportugal.com/photographers?location=sintra
Keyword,Add,Enabled,23690057178,Campaign #1,Portugal General,honeymoon photoshoot portugal,Broad match,https://photoportugal.com/photographers
Keyword,Add,Enabled,23690057178,Campaign #1,Portugal General,elopement photographer portugal,Broad match,https://photoportugal.com/photographers
Keyword,Add,Enabled,23690057178,Campaign #1,Portugal General,vacation photographer portugal,Broad match,https://photoportugal.com/photographers
Keyword,Add,Enabled,23690057178,Campaign #1,Portugal General,photoshoot in portugal,Broad match,https://photoportugal.com/photographers
Keyword,Add,Enabled,23690057178,Campaign #1,Portugal General,wedding photographer portugal,Broad match,https://photoportugal.com/photographers
Keyword,Add,Enabled,23690057178,Campaign #1,Portugal General,birthday photoshoot portugal,Broad match,https://photoportugal.com/photographers
Keyword,Add,Enabled,23690057178,Campaign #1,Portugal General,photographer portugal,Broad match,https://photoportugal.com/photographers
Keyword,Add,Enabled,23690057178,Campaign #1,Portugal General,portugal photo session,Broad match,https://photoportugal.com/photographers
